Datetime,Close,High,Low,Open,Volume
2025-04-03 13:30:00+00:00,5487.77978515625,5492.740234375,5475.5400390625,5492.740234375,0.0
2025-04-03 13:31:00+00:00,5486.43017578125,5489.02978515625,5481.39990234375,5489.02978515625,25094092.0
2025-04-03 13:32:00+00:00,5491.66015625,5491.66015625,5481.83984375,5485.9501953125,26449409.0
2025-04-03 13:33:00+00:00,5497.1201171875,5499.52978515625,5491.4501953125,5491.4501953125,23828087.0
2025-04-03 13:34:00+00:00,5494.35009765625,5497.93994140625,5492.919921875,5496.9501953125,21452467.0
2025-04-03 13:35:00+00:00,5487.64013671875,5494.60986328125,5485.490234375,5493.85009765625,26115650.0
2025-04-03 13:36:00+00:00,5488.3798828125,5489.330078125,5482.509765625,5488.9599609375,20875194.0
2025-04-03 13:37:00+00:00,5488.2998046875,5490.3701171875,5483.06982421875,5488.10986328125,18592863.0
2025-04-03 13:38:00+00:00,5492.9599609375,5492.9599609375,5487.97021484375,5488.77978515625,18143638.0
2025-04-03 13:39:00+00:00,5496.27978515625,5497.0498046875,5492.10009765625,5492.47998046875,18180955.0
2025-04-03 13:40:00+00:00,5487.27001953125,5496.60009765625,5487.0498046875,5496.60009765625,22688318.0
2025-04-03 13:41:00+00:00,5489.669921875,5491.4599609375,5483.22998046875,5487.08984375,21620993.0
2025-04-03 13:42:00+00:00,5487.06005859375,5489.0,5478.85986328125,5489.0,19864541.0
2025-04-03 13:43:00+00:00,5480.68994140625,5489.759765625,5480.27978515625,5488.0,17524158.0
2025-04-03 13:44:00+00:00,5483.97998046875,5487.22021484375,5479.97021484375,5480.68994140625,18379753.0
2025-04-03 13:45:00+00:00,5477.169921875,5484.18994140625,5477.169921875,5484.0,18681994.0
2025-04-03 13:46:00+00:00,5481.06982421875,5483.830078125,5476.1201171875,5477.72998046875,16580894.0
2025-04-03 13:47:00+00:00,5473.31982421875,5481.3701171875,5473.08984375,5480.66015625,15516274.0
2025-04-03 13:48:00+00:00,5478.3701171875,5478.3701171875,5471.33984375,5473.39990234375,15224338.0
2025-04-03 13:49:00+00:00,5472.919921875,5478.35986328125,5471.759765625,5478.35986328125,13551180.0
2025-04-03 13:50:00+00:00,5483.2001953125,5486.43994140625,5472.580078125,5472.8701171875,15569530.0
2025-04-03 13:51:00+00:00,5485.22998046875,5488.419921875,5481.08984375,5484.52978515625,16760779.0
2025-04-03 13:52:00+00:00,5486.31005859375,5491.68994140625,5484.41015625,5485.419921875,15539414.0
2025-04-03 13:53:00+00:00,5480.0400390625,5486.68994140625,5480.0400390625,5486.22021484375,15182310.0
2025-04-03 13:54:00+00:00,5476.509765625,5479.7001953125,5474.7001953125,5479.6201171875,14831875.0
2025-04-03 13:55:00+00:00,5473.7001953125,5480.5498046875,5473.240234375,5476.06982421875,15212821.0
2025-04-03 13:56:00+00:00,5467.52001953125,5473.18017578125,5466.8798828125,5473.18017578125,15426177.0
2025-04-03 13:57:00+00:00,5464.830078125,5467.4501953125,5463.9599609375,5467.4501953125,14004850.0
2025-04-03 13:58:00+00:00,5469.9599609375,5469.9599609375,5463.3798828125,5465.10009765625,12752041.0
2025-04-03 13:59:00+00:00,5471.0400390625,5475.83984375,5470.22021484375,5470.52978515625,16348676.0
2025-04-03 14:00:00+00:00,5466.7900390625,5471.47021484375,5460.89013671875,5469.93017578125,22261909.0
2025-04-03 14:01:00+00:00,5467.52978515625,5470.47998046875,5463.97998046875,5467.06982421875,13219178.0
2025-04-03 14:02:00+00:00,5461.85009765625,5468.68994140625,5461.72021484375,5466.830078125,12605145.0
2025-04-03 14:03:00+00:00,5455.02978515625,5462.919921875,5455.02978515625,5462.919921875,15142834.0
2025-04-03 14:04:00+00:00,5452.10986328125,5455.77001953125,5450.85986328125,5454.85009765625,13729608.0
2025-04-03 14:05:00+00:00,5457.89013671875,5457.89013671875,5451.89990234375,5452.43017578125,14240932.0
2025-04-03 14:06:00+00:00,5453.93994140625,5459.22021484375,5453.93994140625,5457.22998046875,13922663.0
2025-04-03 14:07:00+00:00,5455.47021484375,5455.47021484375,5449.14013671875,5453.9599609375,13707578.0
2025-04-03 14:08:00+00:00,5451.83984375,5459.1298828125,5451.83984375,5455.39013671875,13084991.0
2025-04-03 14:09:00+00:00,5450.27978515625,5452.81982421875,5449.06005859375,5451.81982421875,13062530.0
2025-04-03 14:10:00+00:00,5447.4599609375,5451.68994140625,5447.4501953125,5450.14013671875,13454832.0
2025-04-03 14:11:00+00:00,5445.85986328125,5447.830078125,5444.6201171875,5447.1298828125,13274521.0
2025-04-03 14:12:00+00:00,5444.27001953125,5448.0498046875,5443.35986328125,5446.0400390625,13507706.0
2025-04-03 14:13:00+00:00,5443.9501953125,5445.25,5440.740234375,5444.18017578125,14569001.0
2025-04-03 14:14:00+00:00,5445.9599609375,5446.330078125,5443.85986328125,5443.85986328125,14333430.0
2025-04-03 14:15:00+00:00,5452.4599609375,5453.08984375,5447.06005859375,5447.06005859375,15339604.0
2025-04-03 14:16:00+00:00,5450.91015625,5453.31005859375,5448.41015625,5451.77978515625,13495506.0
2025-04-03 14:17:00+00:00,5451.919921875,5453.56005859375,5450.75,5451.52001953125,13336216.0
2025-04-03 14:18:00+00:00,5445.22021484375,5451.64013671875,5445.22021484375,5451.64013671875,13138357.0
2025-04-03 14:19:00+00:00,5444.2998046875,5447.27001953125,5444.27001953125,5444.990234375,10984578.0
2025-04-03 14:20:00+00:00,5441.330078125,5444.08984375,5440.8798828125,5443.35009765625,13219146.0
2025-04-03 14:21:00+00:00,5441.56005859375,5441.56005859375,5437.35009765625,5441.22021484375,13314024.0
2025-04-03 14:22:00+00:00,5440.0400390625,5443.89990234375,5440.0400390625,5441.080078125,11776689.0
2025-04-03 14:23:00+00:00,5440.0400390625,5441.2001953125,5439.02001953125,5439.5,11706774.0
2025-04-03 14:24:00+00:00,5439.740234375,5441.080078125,5436.66015625,5439.52978515625,11906000.0
2025-04-03 14:25:00+00:00,5451.6201171875,5451.6201171875,5439.1298828125,5439.47998046875,16703000.0
2025-04-03 14:26:00+00:00,5449.2900390625,5453.35986328125,5449.2900390625,5451.64013671875,12947000.0
2025-04-03 14:27:00+00:00,5453.06005859375,5455.8701171875,5447.509765625,5449.2900390625,15377000.0
2025-04-03 14:28:00+00:00,5448.5,5452.6201171875,5447.68994140625,5452.6201171875,12012000.0
2025-04-03 14:29:00+00:00,5451.7998046875,5452.2001953125,5448.240234375,5448.240234375,11637000.0
2025-04-03 14:30:00+00:00,5453.7900390625,5455.3798828125,5450.39013671875,5451.22998046875,14468000.0
2025-04-03 14:31:00+00:00,5453.830078125,5454.009765625,5451.08984375,5453.68017578125,12365000.0
