Datetime,Close,High,Low,Open,Volume
2025-05-13 13:30:00+00:00,5846.7998046875,5854.14990234375,5846.72998046875,5854.14990234375,0.0
2025-05-13 13:31:00+00:00,5846.89013671875,5848.02978515625,5845.43994140625,5846.9501953125,19899805.0
2025-05-13 13:32:00+00:00,5848.1201171875,5851.39013671875,5845.02001953125,5846.259765625,14897099.0
2025-05-13 13:33:00+00:00,5850.9501953125,5851.31005859375,5848.3798828125,5848.43994140625,12404121.0
2025-05-13 13:34:00+00:00,5850.169921875,5851.490234375,5849.10009765625,5850.83984375,12789984.0
2025-05-13 13:35:00+00:00,5856.009765625,5856.43017578125,5849.47998046875,5850.06982421875,14699146.0
2025-05-13 13:36:00+00:00,5855.68017578125,5856.97998046875,5855.22998046875,5856.27001953125,14281267.0
2025-05-13 13:37:00+00:00,5855.72021484375,5856.43994140625,5854.5,5855.68994140625,12542724.0
2025-05-13 13:38:00+00:00,5856.39990234375,5857.1201171875,5855.169921875,5855.3798828125,12257418.0
2025-05-13 13:39:00+00:00,5857.2998046875,5858.2099609375,5856.5,5856.5,11376099.0
2025-05-13 13:40:00+00:00,5860.8798828125,5860.8798828125,5856.990234375,5857.66015625,11977254.0
2025-05-13 13:41:00+00:00,5861.25,5863.06982421875,5860.509765625,5860.81005859375,12767054.0
2025-05-13 13:42:00+00:00,5858.60009765625,5861.81005859375,5858.35009765625,5861.35009765625,10016254.0
2025-05-13 13:43:00+00:00,5858.4599609375,5858.6298828125,5855.419921875,5858.60986328125,11187789.0
2025-05-13 13:44:00+00:00,5859.97021484375,5860.6298828125,5858.10009765625,5858.47021484375,11979075.0
2025-05-13 13:45:00+00:00,5860.02001953125,5861.240234375,5858.72998046875,5860.009765625,12403841.0
2025-05-13 13:46:00+00:00,5860.43994140625,5860.56005859375,5857.66015625,5859.990234375,12012869.0
2025-05-13 13:47:00+00:00,5858.85986328125,5860.2099609375,5858.68017578125,5859.93994140625,10442580.0
2025-05-13 13:48:00+00:00,5858.72021484375,5860.259765625,5857.85009765625,5858.91015625,10760146.0
2025-05-13 13:49:00+00:00,5857.2998046875,5859.02978515625,5856.85986328125,5858.64013671875,8920138.0
2025-05-13 13:50:00+00:00,5861.14013671875,5861.5,5857.33984375,5857.33984375,11508041.0
2025-05-13 13:51:00+00:00,5864.0498046875,5864.33984375,5861.27978515625,5861.27978515625,10133830.0
2025-05-13 13:52:00+00:00,5864.41015625,5864.89013671875,5863.740234375,5864.33984375,8885710.0
2025-05-13 13:53:00+00:00,5863.33984375,5865.5498046875,5862.72998046875,5864.56982421875,11229836.0
2025-05-13 13:54:00+00:00,5864.5498046875,5864.60986328125,5862.68017578125,5862.7900390625,9260965.0
2025-05-13 13:55:00+00:00,5865.06982421875,5865.5400390625,5863.41015625,5864.5400390625,9261120.0
2025-05-13 13:56:00+00:00,5868.759765625,5869.22998046875,5865.0498046875,5865.0498046875,10510617.0
2025-05-13 13:57:00+00:00,5870.169921875,5870.6201171875,5868.85986328125,5868.85986328125,10865727.0
2025-05-13 13:58:00+00:00,5869.14013671875,5870.009765625,5868.52001953125,5870.009765625,9928207.0
2025-05-13 13:59:00+00:00,5869.60986328125,5870.97021484375,5868.68017578125,5868.68017578125,9981521.0
2025-05-13 14:00:00+00:00,5870.2998046875,5870.7001953125,5869.22021484375,5869.72021484375,13071934.0
2025-05-13 14:01:00+00:00,5871.4599609375,5872.6201171875,5870.14013671875,5870.14013671875,10440277.0
2025-05-13 14:02:00+00:00,5871.77978515625,5872.4501953125,5871.43994140625,5871.68994140625,9744114.0
2025-05-13 14:03:00+00:00,5873.14013671875,5873.35009765625,5871.72998046875,5871.93017578125,10126529.0
2025-05-13 14:04:00+00:00,5873.35009765625,5874.02978515625,5872.85009765625,5873.08984375,9461191.0
2025-05-13 14:05:00+00:00,5873.52978515625,5873.77978515625,5872.22021484375,5873.669921875,10115315.0
2025-05-13 14:06:00+00:00,5874.06005859375,5874.72998046875,5873.16015625,5873.4501953125,9962745.0
2025-05-13 14:07:00+00:00,5876.27001953125,5876.330078125,5873.919921875,5874.02001953125,11913123.0
2025-05-13 14:08:00+00:00,5879.31005859375,5879.39990234375,5876.14990234375,5876.27001953125,10833951.0
2025-05-13 14:09:00+00:00,5878.64013671875,5879.39990234375,5877.75,5879.2900390625,9329775.0
2025-05-13 14:10:00+00:00,5876.2001953125,5878.75,5875.89990234375,5878.58984375,9956432.0
2025-05-13 14:11:00+00:00,5878.39990234375,5878.9501953125,5875.580078125,5876.16015625,10777194.0
2025-05-13 14:12:00+00:00,5880.60009765625,5880.60009765625,5878.18017578125,5878.60986328125,9337920.0
2025-05-13 14:13:00+00:00,5883.31982421875,5883.6298828125,5880.580078125,5880.6298828125,9857373.0
2025-05-13 14:14:00+00:00,5888.97021484375,5889.0400390625,5883.43994140625,5883.4599609375,11108492.0
2025-05-13 14:15:00+00:00,5886.72021484375,5888.8798828125,5886.43017578125,5888.7998046875,10415100.0
2025-05-13 14:16:00+00:00,5889.27978515625,5889.47021484375,5886.27978515625,5886.7099609375,9959997.0
2025-05-13 14:17:00+00:00,5894.740234375,5895.25,5889.419921875,5889.419921875,12437930.0
2025-05-13 14:18:00+00:00,5892.580078125,5894.66015625,5891.72998046875,5894.66015625,10093904.0
2025-05-13 14:19:00+00:00,5888.83984375,5892.7998046875,5888.7998046875,5892.58984375,8863655.0
2025-05-13 14:20:00+00:00,5886.31982421875,5889.2001953125,5886.08984375,5888.7900390625,9771334.0
2025-05-13 14:21:00+00:00,5885.60009765625,5886.31982421875,5884.97021484375,5886.27001953125,10476110.0
2025-05-13 14:22:00+00:00,5887.83984375,5888.81982421875,5885.66015625,5885.66015625,9871510.0
2025-05-13 14:23:00+00:00,5887.72021484375,5888.669921875,5887.2900390625,5887.669921875,8887757.0
2025-05-13 14:24:00+00:00,5888.8701171875,5889.2900390625,5887.06005859375,5887.64990234375,10101272.0
2025-05-13 14:25:00+00:00,5891.16015625,5891.31982421875,5887.4599609375,5888.740234375,9322259.0
2025-05-13 14:26:00+00:00,5890.72998046875,5892.7900390625,5890.72998046875,5891.2900390625,9163299.0
2025-05-13 14:27:00+00:00,5890.47998046875,5891.43994140625,5889.81005859375,5890.83984375,7511869.0
2025-05-13 14:28:00+00:00,5888.35009765625,5890.509765625,5887.39990234375,5890.490234375,9108680.0
2025-05-13 14:29:00+00:00,5885.41015625,5888.33984375,5885.1201171875,5888.22998046875,7866359.0
2025-05-13 14:30:00+00:00,5886.0,5886.08984375,5882.31982421875,5885.259765625,11571790.0
2025-05-13 14:31:00+00:00,5887.5,5887.5,5885.08984375,5885.85986328125,9020776.0
2025-05-13 14:32:00+00:00,5887.27978515625,5889.18994140625,5886.91015625,5887.60986328125,11344558.0
2025-05-13 14:33:00+00:00,5886.580078125,5887.4599609375,5885.3798828125,5887.39990234375,7567694.0
2025-05-13 14:34:00+00:00,5886.16015625,5887.080078125,5885.47998046875,5886.60986328125,7061528.0
2025-05-13 14:35:00+00:00,5886.60009765625,5887.14013671875,5886.0498046875,5886.0498046875,7588072.0
2025-05-13 14:36:00+00:00,5887.14990234375,5888.2998046875,5885.740234375,5886.77978515625,9239218.0
2025-05-13 14:37:00+00:00,5886.97021484375,5887.81005859375,5886.47021484375,5886.93017578125,7595863.0
2025-05-13 14:38:00+00:00,5885.60986328125,5886.97021484375,5885.60986328125,5886.97021484375,7720484.0
2025-05-13 14:39:00+00:00,5885.509765625,5885.830078125,5884.97998046875,5885.5498046875,8212902.0
2025-05-13 14:40:00+00:00,5885.47998046875,5886.77001953125,5885.39990234375,5885.580078125,7529780.0
2025-05-13 14:41:00+00:00,5881.759765625,5885.25,5881.759765625,5885.25,8026133.0
2025-05-13 14:42:00+00:00,5880.41015625,5882.06982421875,5879.259765625,5882.0,9239066.0
2025-05-13 14:43:00+00:00,5880.240234375,5880.27978515625,5878.22998046875,5880.16015625,8411647.0
2025-05-13 14:44:00+00:00,5878.52001953125,5880.580078125,5878.419921875,5880.5,6832672.0
2025-05-13 14:45:00+00:00,5882.47021484375,5882.47021484375,5877.4599609375,5878.47998046875,8388158.0
2025-05-13 14:46:00+00:00,5882.31982421875,5884.22021484375,5882.02001953125,5882.7001953125,8485629.0
