Date,"Volatility of Returns (Session:Asia 18-24 ET, Interval:1h, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2022-12-20,3.75,0.12065548632297134,0.12065548632297134
2022-12-21,2.5,-0.3848250179011955,-0.3848250179011955
2022-12-27,2.5,-0.3848250179011955,-0.3848250179011955
2022-12-28,3.25,-0.08153671536669539,-0.08153671536669539
2022-12-29,1.5,-0.789209421280529,-0.789209421280529
2023-01-03,4.25,0.3228476880126381,0.3228476880126381
2023-01-04,4.0,0.22175158716780471,0.22175158716780471
2023-01-05,2.5,-0.3848250179011955,-0.3848250179011955
2023-01-08,2.75,-0.28372891705636216,-0.28372891705636216
2023-01-10,4.25,0.3228476880126381,0.3228476880126381
2023-01-11,5.5,0.8283281922368049,0.8283281922368049
2023-01-15,3.0,-0.18263281621152877,-0.18263281621152877
2023-01-17,10.0,2.648058007443806,2.648058007443806
2023-01-19,4.25,0.3228476880126381,0.3228476880126381
2023-01-22,3.0,-0.18263281621152877,-0.18263281621152877
2023-01-23,2.0,-0.5870172195908623,-0.5870172195908623
2023-01-24,3.25,-0.08153671536669539,-0.08153671536669539
2023-01-25,1.5,-0.789209421280529,-0.789209421280529
2023-01-29,3.75,0.12065548632297134,0.12065548632297134
2023-01-30,2.5,-0.3848250179011955,-0.3848250179011955
2023-01-31,2.5,-0.3848250179011955,-0.3848250179011955
2023-02-01,3.0,-0.18263281621152877,-0.18263281621152877
2023-02-02,3.75,0.12065548632297134,0.12065548632297134
2023-02-05,4.25,0.3228476880126381,0.3228476880126381
2023-02-06,4.75,0.5250398897023049,0.5250398897023049
2023-02-07,4.25,0.3228476880126381,0.3228476880126381
2023-02-08,3.0,-0.18263281621152877,-0.18263281621152877
2023-02-09,2.75,-0.28372891705636216,-0.28372891705636216
2023-02-12,2.75,-0.28372891705636216,-0.28372891705636216
2023-02-15,5.75,0.9294242930816383,0.9294242930816383
2023-02-19,3.25,-0.08153671536669539,-0.08153671536669539
2023-02-21,4.0,0.22175158716780471,0.22175158716780471
2023-02-22,1.5,-0.789209421280529,-0.789209421280529
2023-02-26,3.0,-0.18263281621152877,-0.18263281621152877
2023-02-27,9.5,2.445865805754139,2.445865805754139
2023-02-28,10.25,2.7491541082886393,2.7491541082886393
2023-03-01,12.0,3.4568268142024725,3.4568268142024725
2023-03-02,9.0,2.243673604064472,2.243673604064472
2023-03-05,10.5,2.8502502091334723,2.8502502091334723
2023-03-06,3.0,-0.18263281621152877,-0.18263281621152877
2023-03-07,5.5,0.8283281922368049,0.8283281922368049
2023-03-08,3.0,-0.18263281621152877,-0.18263281621152877
2023-03-09,12.25,3.557922915047306,3.557922915047306
2023-03-12,21.5,7.29847864630614,7.29847864630614
2023-03-16,4.75,0.5250398897023049,0.5250398897023049
2023-03-19,13.75,4.164499520116307,4.164499520116307
2023-03-20,8.5,2.0414814023748056,2.0414814023748056
2023-03-21,4.25,0.3228476880126381,0.3228476880126381
2023-03-22,5.5,0.8283281922368049,0.8283281922368049
2023-03-23,9.0,2.243673604064472,2.243673604064472
2023-03-26,5.0,0.6261359905471382,0.6261359905471382
2023-03-27,5.0,0.6261359905471382,0.6261359905471382
2023-03-28,2.75,-0.28372891705636216,-0.28372891705636216
2023-03-29,2.75,-0.28372891705636216,-0.28372891705636216
2023-04-02,6.5,1.2327125956161384,1.2327125956161384
2023-04-03,3.75,0.12065548632297134,0.12065548632297134
2023-04-04,2.5,-0.3848250179011955,-0.3848250179011955
2023-04-05,3.0,-0.18263281621152877,-0.18263281621152877
2023-04-06,1.5,-0.789209421280529,-0.789209421280529
2023-04-09,2.25,-0.4859211187460289,-0.4859211187460289
2023-04-11,1.25,-0.8903055221253623,-0.8903055221253623
2023-04-16,2.5,-0.3848250179011955,-0.3848250179011955
2023-04-17,2.0,-0.5870172195908623,-0.5870172195908623
2023-04-18,2.0,-0.5870172195908623,-0.5870172195908623
2023-04-19,1.75,-0.6881133204356956,-0.6881133204356956
2023-04-20,2.0,-0.5870172195908623,-0.5870172195908623
2023-04-23,1.75,-0.6881133204356956,-0.6881133204356956
2023-04-24,3.0,-0.18263281621152877,-0.18263281621152877
2023-04-25,2.75,-0.28372891705636216,-0.28372891705636216
2023-04-26,2.5,-0.3848250179011955,-0.3848250179011955
2023-04-30,3.5,0.01955938547813797,0.01955938547813797
2023-05-01,2.5,-0.3848250179011955,-0.3848250179011955
2023-05-02,1.75,-0.6881133204356956,-0.6881133204356956
2023-05-03,7.5,1.637096998995472,1.637096998995472
2023-05-04,2.25,-0.4859211187460289,-0.4859211187460289
2023-05-07,3.5,0.01955938547813797,0.01955938547813797
2023-05-09,1.75,-0.6881133204356956,-0.6881133204356956
2023-05-14,2.0,-0.5870172195908623,-0.5870172195908623
2023-05-15,3.0,-0.18263281621152877,-0.18263281621152877
2023-05-16,2.5,-0.3848250179011955,-0.3848250179011955
2023-05-17,2.5,-0.3848250179011955,-0.3848250179011955
2023-05-18,1.75,-0.6881133204356956,-0.6881133204356956
2023-05-21,3.75,0.12065548632297134,0.12065548632297134
2023-05-22,2.0,-0.5870172195908623,-0.5870172195908623
2023-05-23,3.25,-0.08153671536669539,-0.08153671536669539
2023-05-24,4.75,0.5250398897023049,0.5250398897023049
2023-05-28,4.75,0.5250398897023049,0.5250398897023049
2023-05-30,3.5,0.01955938547813797,0.01955938547813797
2023-05-31,5.75,0.9294242930816383,0.9294242930816383
2023-06-01,2.25,-0.4859211187460289,-0.4859211187460289
2023-06-04,3.5,0.01955938547813797,0.01955938547813797
2023-06-05,3.25,-0.08153671536669539,-0.08153671536669539
2023-06-06,2.0,-0.5870172195908623,-0.5870172195908623
2023-06-07,2.5,-0.3848250179011955,-0.3848250179011955
2023-06-08,2.5,-0.3848250179011955,-0.3848250179011955
2023-06-11,3.25,-0.08153671536669539,-0.08153671536669539
2023-06-15,4.0,0.22175158716780471,0.22175158716780471
2023-06-18,2.0,-0.5870172195908623,-0.5870172195908623
2023-06-20,3.0,-0.18263281621152877,-0.18263281621152877
2023-06-21,1.5,-0.789209421280529,-0.789209421280529
2023-06-22,2.0,-0.5870172195908623,-0.5870172195908623
2023-06-25,2.25,-0.4859211187460289,-0.4859211187460289
2023-06-26,2.5,-0.3848250179011955,-0.3848250179011955
2023-06-27,1.75,-0.6881133204356956,-0.6881133204356956
2023-06-28,2.75,-0.28372891705636216,-0.28372891705636216
2023-07-02,2.5,-0.3848250179011955,-0.3848250179011955
2023-07-05,4.5,0.4239437888574714,0.4239437888574714
2023-07-06,3.75,0.12065548632297134,0.12065548632297134
2023-07-09,3.0,-0.18263281621152877,-0.18263281621152877
2023-07-11,2.5,-0.3848250179011955,-0.3848250179011955
2023-07-16,3.0,-0.18263281621152877,-0.18263281621152877
2023-07-17,2.0,-0.5870172195908623,-0.5870172195908623
2023-07-18,3.5,0.01955938547813797,0.01955938547813797
2023-07-19,3.0,-0.18263281621152877,-0.18263281621152877
2023-07-20,2.0,-0.5870172195908623,-0.5870172195908623
2023-07-23,2.5,-0.3848250179011955,-0.3848250179011955
2023-07-24,2.75,-0.28372891705636216,-0.28372891705636216
2023-07-25,2.25,-0.4859211187460289,-0.4859211187460289
2023-07-26,4.5,0.4239437888574714,0.4239437888574714
2023-07-30,4.5,0.4239437888574714,0.4239437888574714
2023-07-31,1.5,-0.789209421280529,-0.789209421280529
2023-08-01,3.75,0.12065548632297134,0.12065548632297134
2023-08-02,4.0,0.22175158716780471,0.22175158716780471
2023-08-03,3.0,-0.18263281621152877,-0.18263281621152877
2023-08-06,3.5,0.01955938547813797,0.01955938547813797
2023-08-07,4.5,0.4239437888574714,0.4239437888574714
2023-08-08,3.5,0.01955938547813797,0.01955938547813797
2023-08-09,2.25,-0.4859211187460289,-0.4859211187460289
2023-08-13,3.5,0.01955938547813797,0.01955938547813797
2023-08-15,3.75,0.12065548632297134,0.12065548632297134
2023-08-16,6.25,1.131616494771305,1.131616494771305
2023-08-17,4.0,0.22175158716780471,0.22175158716780471
2023-08-20,4.25,0.3228476880126381,0.3228476880126381
2023-08-21,3.5,0.01955938547813797,0.01955938547813797
2023-08-22,3.25,-0.08153671536669539,-0.08153671536669539
2023-08-23,2.5,-0.3848250179011955,-0.3848250179011955
2023-08-24,2.75,-0.28372891705636216,-0.28372891705636216
2023-08-27,3.25,-0.08153671536669539,-0.08153671536669539
2023-08-28,3.0,-0.18263281621152877,-0.18263281621152877
2023-08-29,2.75,-0.28372891705636216,-0.28372891705636216
2023-09-03,8.75,2.142577503219639,2.142577503219639
2023-09-05,8.0,1.8392892006851387,1.8392892006851387
2023-09-06,7.0,1.4349047973058051,1.4349047973058051
2023-09-07,9.25,2.3447697049093055,2.3447697049093055
2023-09-10,8.5,2.0414814023748056,2.0414814023748056
2023-09-12,1.5,-0.789209421280529,-0.789209421280529
2023-09-17,9.0,2.243673604064472,2.243673604064472
2023-09-18,1.5,-0.789209421280529,-0.789209421280529
2023-09-19,1.5,-0.789209421280529,-0.789209421280529
2023-09-20,4.75,0.5250398897023049,0.5250398897023049
2023-09-21,2.25,-0.4859211187460289,-0.4859211187460289
2023-09-24,3.5,0.01955938547813797,0.01955938547813797
2023-09-25,2.75,-0.28372891705636216,-0.28372891705636216
2023-09-26,3.0,-0.18263281621152877,-0.18263281621152877
2023-09-27,2.5,-0.3848250179011955,-0.3848250179011955
2023-10-01,4.0,0.22175158716780471,0.22175158716780471
2023-10-02,1.75,-0.6881133204356956,-0.6881133204356956
2023-10-03,6.0,1.0305203939264715,1.0305203939264715
2023-10-04,4.25,0.3228476880126381,0.3228476880126381
2023-10-05,1.75,-0.6881133204356956,-0.6881133204356956
2023-10-08,9.0,2.243673604064472,2.243673604064472
2023-10-09,4.0,0.22175158716780471,0.22175158716780471
2023-10-15,4.25,0.3228476880126381,0.3228476880126381
2023-10-16,5.0,0.6261359905471382,0.6261359905471382
2023-10-17,2.25,-0.4859211187460289,-0.4859211187460289
2023-10-18,5.25,0.7272320913919715,0.7272320913919715
2023-10-19,5.0,0.6261359905471382,0.6261359905471382
2023-10-22,5.5,0.8283281922368049,0.8283281922368049
2023-10-23,3.25,-0.08153671536669539,-0.08153671536669539
2023-10-24,3.25,-0.08153671536669539,-0.08153671536669539
2023-10-25,3.0,-0.18263281621152877,-0.18263281621152877
2023-10-29,4.25,0.3228476880126381,0.3228476880126381
2023-10-30,5.5,0.8283281922368049,0.8283281922368049
2023-10-31,2.0,-0.5870172195908623,-0.5870172195908623
2023-11-01,4.5,0.4239437888574714,0.4239437888574714
2023-11-02,2.75,-0.28372891705636216,-0.28372891705636216
2023-11-05,2.0,-0.5870172195908623,-0.5870172195908623
2023-11-06,2.25,-0.4859211187460289,-0.4859211187460289
2023-11-07,3.75,0.12065548632297134,0.12065548632297134
2023-11-08,3.0,-0.18263281621152877,-0.18263281621152877
2023-11-09,5.0,0.6261359905471382,0.6261359905471382
2023-11-12,2.25,-0.4859211187460289,-0.4859211187460289
2023-11-16,2.5,-0.3848250179011955,-0.3848250179011955
2023-11-19,3.25,-0.08153671536669539,-0.08153671536669539
2023-11-20,2.5,-0.3848250179011955,-0.3848250179011955
2023-11-21,3.25,-0.08153671536669539,-0.08153671536669539
2023-11-23,2.75,-0.28372891705636216,-0.28372891705636216
2023-11-26,3.75,0.12065548632297134,0.12065548632297134
2023-11-27,2.5,-0.3848250179011955,-0.3848250179011955
2023-11-28,5.5,0.8283281922368049,0.8283281922368049
2023-12-03,6.5,1.2327125956161384,1.2327125956161384
2023-12-04,3.5,0.01955938547813797,0.01955938547813797
2023-12-05,4.5,0.4239437888574714,0.4239437888574714
2023-12-06,6.25,1.131616494771305,1.131616494771305
2023-12-07,5.25,0.7272320913919715,0.7272320913919715
2023-12-10,2.25,-0.4859211187460289,-0.4859211187460289
2023-12-14,4.75,0.5250398897023049,0.5250398897023049
2023-12-17,3.0,-0.18263281621152877,-0.18263281621152877
2023-12-18,3.5,0.01955938547813797,0.01955938547813797
2023-12-19,1.5,-0.789209421280529,-0.789209421280529
2023-12-20,2.25,-0.4859211187460289,-0.4859211187460289
2023-12-26,2.75,-0.28372891705636216,-0.28372891705636216
2023-12-27,2.5,-0.3848250179011955,-0.3848250179011955
2023-12-28,2.25,-0.4859211187460289,-0.4859211187460289
2024-01-02,2.5,-0.3848250179011955,-0.3848250179011955
2024-01-03,2.5,-0.3848250179011955,-0.3848250179011955
2024-01-04,2.25,-0.4859211187460289,-0.4859211187460289
2024-01-07,3.75,0.12065548632297134,0.12065548632297134
2024-01-09,2.5,-0.3848250179011955,-0.3848250179011955
2024-01-10,1.5,-0.789209421280529,-0.789209421280529
2024-01-14,2.5,-0.3848250179011955,-0.3848250179011955
2024-01-16,4.5,0.4239437888574714,0.4239437888574714
2024-01-17,3.0,-0.18263281621152877,-0.18263281621152877
2024-01-18,3.75,0.12065548632297134,0.12065548632297134
2024-01-21,3.75,0.12065548632297134,0.12065548632297134
2024-01-22,2.0,-0.5870172195908623,-0.5870172195908623
2024-01-23,3.25,-0.08153671536669539,-0.08153671536669539
2024-01-24,4.0,0.22175158716780471,0.22175158716780471
2024-01-28,2.75,-0.28372891705636216,-0.28372891705636216
2024-01-29,3.5,0.01955938547813797,0.01955938547813797
2024-01-30,2.75,-0.28372891705636216,-0.28372891705636216
2024-01-31,4.5,0.4239437888574714,0.4239437888574714
2024-02-01,3.25,-0.08153671536669539,-0.08153671536669539
2024-02-04,7.5,1.637096998995472,1.637096998995472
2024-02-05,3.25,-0.08153671536669539,-0.08153671536669539
2024-02-06,2.5,-0.3848250179011955,-0.3848250179011955
2024-02-07,2.25,-0.4859211187460289,-0.4859211187460289
2024-02-08,2.25,-0.4859211187460289,-0.4859211187460289
2024-02-11,1.75,-0.6881133204356956,-0.6881133204356956
2024-02-15,3.5,0.01955938547813797,0.01955938547813797
2024-02-18,2.0,-0.5870172195908623,-0.5870172195908623
2024-02-20,2.5,-0.3848250179011955,-0.3848250179011955
2024-02-21,2.75,-0.28372891705636216,-0.28372891705636216
2024-02-22,4.25,0.3228476880126381,0.3228476880126381
2024-02-25,4.25,0.3228476880126381,0.3228476880126381
2024-02-26,2.25,-0.4859211187460289,-0.4859211187460289
2024-02-27,2.75,-0.28372891705636216,-0.28372891705636216
2024-03-03,2.75,-0.28372891705636216,-0.28372891705636216
2024-03-04,1.75,-0.6881133204356956,-0.6881133204356956
2024-03-05,2.0,-0.5870172195908623,-0.5870172195908623
2024-03-06,3.25,-0.08153671536669539,-0.08153671536669539
2024-03-07,2.0,-0.5870172195908623,-0.5870172195908623
2024-03-10,3.5,0.01955938547813797,0.01955938547813797
2024-03-13,1.75,-0.6881133204356956,-0.6881133204356956
2024-03-17,3.0,-0.18263281621152877,-0.18263281621152877
2024-03-18,2.5,-0.3848250179011955,-0.3848250179011955
2024-03-19,1.25,-0.8903055221253623,-0.8903055221253623
2024-03-20,2.25,-0.4859211187460289,-0.4859211187460289
2024-03-21,3.0,-0.18263281621152877,-0.18263281621152877
2024-03-24,2.75,-0.28372891705636216,-0.28372891705636216
2024-03-25,3.25,-0.08153671536669539,-0.08153671536669539
2024-03-26,1.25,-0.8903055221253623,-0.8903055221253623
2024-03-27,2.75,-0.28372891705636216,-0.28372891705636216
2024-03-31,2.5,-0.3848250179011955,-0.3848250179011955
2024-04-01,1.5,-0.789209421280529,-0.789209421280529
2024-04-02,2.0,-0.5870172195908623,-0.5870172195908623
2024-04-03,3.25,-0.08153671536669539,-0.08153671536669539
2024-04-04,1.75,-0.6881133204356956,-0.6881133204356956
2024-04-07,2.75,-0.28372891705636216,-0.28372891705636216
2024-04-09,1.75,-0.6881133204356956,-0.6881133204356956
2024-04-14,5.75,0.9294242930816383,0.9294242930816383
2024-04-15,3.0,-0.18263281621152877,-0.18263281621152877
2024-04-16,3.0,-0.18263281621152877,-0.18263281621152877
2024-04-17,3.75,0.12065548632297134,0.12065548632297134
2024-04-18,15.0,4.669980024340473,4.669980024340473
2024-04-21,4.0,0.22175158716780471,0.22175158716780471
2024-04-22,1.75,-0.6881133204356956,-0.6881133204356956
2024-04-23,2.5,-0.3848250179011955,-0.3848250179011955
2024-04-24,1.75,-0.6881133204356956,-0.6881133204356956
2024-04-28,2.5,-0.3848250179011955,-0.3848250179011955
